ID,createdate,closedate,contract_signed_at,spin_at,proposal_at,mrr,lost_reason,prob,country,drs,stage,paid_at,deals,spins,proposal,contract_signed,won,lost,size,no_show,lost_after_spin,paid_clinics,month_created,month_spin,month_proposal,month_contract,month_paid,month_closed,MRR number value,Drs - number value,True size
8724394058,2022-04-26,2022-07-08,,,,,Abandoned,,Brazil,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-07-01,,,
8724499573,2022-04-26,2022-07-07,,,,,Abandoned,,Brazil,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-07-01,,,
8725660552,2022-04-26,2022-05-25,,2022-04-28,2022-05-04,2.274,Insufficient Funds,1,Brazil,15,Closed lost [set-lost],,1,1,1,0,0,1,large (11-15),0,0,0,2022-04-01,2022-04-01,2022-05-01,,,2022-05-01,2.274,15,large (11-15)
8725707794,2022-04-26,2022-05-12,,2022-04-26,,1.419,Postponed,1,Brazil,11,Closed lost [set-lost],,1,1,0,0,0,1,large (11-15),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,1.419,11,large (11-15)
8731897903,2022-04-27,2022-06-08,,2022-05-18,2022-05-18,245,Postponed,2,Spain,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-06-01,245,4,small (2-5)
8734812002,2022-04-27,2022-05-25,2022-05-18,2022-04-29,2022-04-29,224,,3,Spain,6,Closed won,,1,1,1,1,1,0,medium (6-10),0,0,0,2022-04-01,2022-04-01,2022-04-01,2022-05-01,,2022-05-01,224,6,medium (6-10)
8735697315,2022-04-27,2022-05-09,,2022-05-09,,,No Interest,,Spain,,Closed lost [set-lost],,1,1,0,0,0,1,,0,1,0,2022-04-01,2022-05-01,,,,2022-05-01,,,
8736110179,2022-04-27,2022-05-05,,2022-04-28,2022-04-28,431,Postponed,2,Spain,8,Closed lost [set-lost],,1,1,1,0,0,1,medium (6-10),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,431,8,medium (6-10)
8737779734,2022-04-27,2022-05-16,,,,,Abandoned,,Brazil,8,Closed lost [set-lost],,1,0,0,0,0,1,medium (6-10),1,0,0,2022-04-01,,,,,2022-05-01,,8,medium (6-10)
8737866333,2022-04-27,2022-06-07,,2022-04-27,2022-04-27,2.145,Abandoned,1,Brazil,14,Closed lost [set-lost],,1,1,1,0,0,1,large (11-15),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-06-01,2.145,14,large (11-15)
8746519046,2022-04-28,2022-05-12,,,,,Insufficient Funds,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8750025037,2022-04-28,2022-05-03,,2022-04-28,,1.931,Insufficient Funds,0,Brazil,8,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,1.931,8,medium (6-10)
8756305443,2022-04-29,2022-05-13,,2022-05-05,2022-05-05,339,Postponed,5,Italy,1,Closed lost [set-lost],,1,1,1,0,0,1,,0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,339,1,small (2-5)
8756581650,2022-04-29,2022-06-22,,2022-05-24,2022-05-24,216,Abandoned,2,Spain,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-06-01,216,3,small (2-5)
8757373049,2022-04-29,2022-05-04,,2022-05-04,,245,Doesn't want to manage 2 calendars (Clinic Agenda),,Spain,4,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-04-01,2022-05-01,,,,2022-05-01,245,4,small (2-5)
8788644952,2022-05-02,2022-05-16,,2022-05-05,2022-05-06,2.130,Insufficient Funds,1,Brazil,9,Closed lost [set-lost],,1,1,1,0,0,1,medium (6-10),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,2.130,9,medium (6-10)
8795202190,2022-05-03,2022-07-31,2022-07-05,2022-05-06,2022-05-09,509,,75,Italy,15,Contract signed,,1,1,1,1,0,0,large (11-15),0,0,0,2022-05-01,2022-05-01,2022-05-01,2022-07-01,,2022-07-01,509,15,large (11-15)
8748332933,2022-04-28,2022-04-30,,,,299,,,Italy,5,Initial contact,,1,0,0,0,0,0,small (2-5),0,0,0,2022-04-01,,,,,2022-04-01,299,5,small (2-5)
8748741978,2022-04-28,2022-05-12,2022-05-11,2022-04-29,2022-04-29,936,,2,Brazil,3,Closed won,2022-05-11,1,1,1,1,1,0,small (2-5),0,0,1,2022-04-01,2022-04-01,2022-04-01,2022-05-01,2022-05-01,2022-05-01,936,3,small (2-5)
8753779630,2022-04-29,2022-05-11,,2022-04-30,,9.692,No Interest,,Mexico,12,Closed lost [set-lost],,1,1,0,0,0,1,large (11-15),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,9.692,12,large (11-15)
8757346703,2022-04-29,2022-06-22,,2022-05-06,,361,Postponed,,Spain,8,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-05-01,,,,2022-06-01,361,8,medium (6-10)
8757438573,2022-04-29,2022-05-30,,,,,Postponed,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8757852576,2022-04-29,2022-05-11,,2022-05-03,2022-05-03,245,Doesn't want to manage 2 calendars (Clinic Agenda),1,Spain,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,245,4,small (2-5)
8758195783,2022-04-29,2022-04-29,,2022-04-29,2022-04-29,10.659,Price too high,1,Brazil,80,Closed lost [set-lost],,1,1,1,0,0,1,extra (>25),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-04-01,10.659,80,extra (>25)
8758325938,2022-04-29,2022-05-31,,,,,,,Italy,5,Initial contact,,1,0,0,0,0,0,small (2-5),0,0,0,2022-04-01,,,,,2022-05-01,,5,small (2-5)
8759347006,2022-04-29,2022-06-21,2022-05-31,2022-05-13,2022-05-31,509,,5,Italy,15,Closed won,,1,1,1,1,1,0,large (11-15),0,0,0,2022-04-01,2022-05-01,2022-05-01,2022-05-01,,2022-06-01,509,15,large (11-15)
8760649386,2022-04-29,2022-05-23,,,,,Doesn't want to manage 2 calendars (Clinic Agenda),,Mexico,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8760844318,2022-04-29,2022-05-02,,2022-05-02,,1.334,No Product Fit,0,Brazil,5,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-04-01,2022-05-01,,,,2022-05-01,1.334,5,small (2-5)
8779595780,2022-05-02,2022-05-25,2022-05-12,2022-05-06,2022-05-06,137,,3,Spain,2,Closed won,,1,1,1,1,1,0,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,2022-05-01,,2022-05-01,137,2,small (2-5)
8780374678,2022-05-02,2022-05-24,,2022-05-09,2022-05-09,253,Postponed,3,Spain,6,Closed lost [set-lost],,1,1,1,0,0,1,medium (6-10),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,253,6,medium (6-10)
8784449369,2022-05-02,2022-06-21,,2022-06-08,2022-06-08,1.758,Price too high,1,Brazil,11,Closed lost [set-lost],,1,1,1,0,0,1,large (11-15),0,0,0,2022-05-01,2022-06-01,2022-06-01,,,2022-06-01,1.758,11,large (11-15)
8794688425,2022-05-03,2022-05-12,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-05-01,,,
8796131869,2022-05-03,2022-05-18,,2022-05-13,2022-05-13,166,Price too high,1,Spain,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,166,3,small (2-5)
8796935268,2022-05-03,2022-06-22,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-06-01,,,
8796436137,2022-05-03,2022-06-01,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-06-01,,,
8796924214,2022-05-03,2022-05-24,,2022-05-03,2022-05-03,245,No Interest,1,Spain,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,245,4,small (2-5)
8799377326,2022-05-03,2022-07-07,,,,,Abandoned,,Brazil,10,Closed lost [set-lost],,1,0,0,0,0,1,medium (6-10),1,0,0,2022-05-01,,,,,2022-07-01,,10,medium (6-10)
8799566455,2022-05-03,2022-08-01,,2022-05-11,2022-05-11,3.324,,2,Brazil,15,Proposal Sent [closure],,1,1,1,0,0,0,large (11-15),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-08-01,3.324,15,large (11-15)
8800036445,2022-05-03,2022-05-04,,2022-05-04,,13.239,No Product Fit,0,Brazil,100,Closed lost [set-lost],,1,1,0,0,0,1,extra (>25),0,1,0,2022-05-01,2022-05-01,,,,2022-05-01,13.239,100,extra (>25)
8800214352,2022-05-03,2022-06-17,,2022-05-06,,1.887,Abandoned,1,Brazil,12,Closed lost [set-lost],,1,1,0,0,0,1,large (11-15),0,1,0,2022-05-01,2022-05-01,,,,2022-06-01,1.887,12,large (11-15)
8804718488,2022-05-04,2022-05-31,,2022-05-10,2022-05-10,456,,2,Spain,13,Proposal Sent [closure],,1,1,1,0,0,0,large (11-15),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,456,13,large (11-15)
8805068124,2022-05-04,2022-06-30,,2022-05-13,2022-05-13,653,,2,Italy,20,Proposal Sent [closure],,1,1,1,0,0,0,big (16-20),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-06-01,653,20,big (16-20)
8808024942,2022-05-04,2022-05-16,,2022-05-05,,,Price too high,,Mexico,3,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-05-01,2022-05-01,,,,2022-05-01,,3,small (2-5)
8809291895,2022-05-04,2022-05-25,,,,5.696,Abandoned,,Mexico,4,Closed lost [set-lost],,1,0,0,0,0,1,small (2-5),1,0,0,2022-05-01,,,,,2022-05-01,5.696,4,small (2-5)
8809390634,2022-05-04,2022-05-11,,2022-05-11,,0,No Product Fit,0,Brazil,0,Closed lost [set-lost],,1,1,0,0,0,1,,0,1,0,2022-05-01,2022-05-01,,,,2022-05-01,0,0,small (2-5)
8809962656,2022-05-04,2022-06-06,,2022-05-10,2022-05-10,936,Price too high,2,Brazil,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-06-01,936,3,small (2-5)
8810140230,2022-05-04,2022-06-20,,2022-05-13,2022-05-27,1.533,Integration Failed,1,Brazil,6,Closed lost [set-lost],,1,1,1,0,0,1,medium (6-10),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-06-01,1.533,6,medium (6-10)
8810431002,2022-05-04,2022-06-28,,,,,Abandoned,,Brazil,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-06-01,,,
8811174509,2022-05-04,2022-05-20,,2022-05-20,2022-05-20,7.694,Abandoned,2,Mexico,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,7.694,4,small (2-5)
8811293027,2022-05-04,2022-06-23,,,,11.288,Postponed,,Mexico,12,Closed lost [set-lost],,1,0,0,0,0,1,large (11-15),1,0,0,2022-05-01,,,,,2022-06-01,11.288,12,large (11-15)
8811542031,2022-05-04,2022-07-03,,,,,,,Mexico,,Initial contact,,1,0,0,0,0,0,,0,0,0,2022-05-01,,,,,2022-07-01,,,
8677734566,2022-04-21,2022-04-26,,2022-04-21,2022-04-21,17.680,Abandoned,1,Mexico,20,Closed lost [set-lost],,1,1,1,0,0,1,big (16-20),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-04-01,17.680,20,big (16-20)
8678112089,2022-04-21,2022-05-23,,2022-04-21,2022-04-21,5.696,Abandoned,1,Mexico,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,5.696,4,small (2-5)
8679280177,2022-04-21,2022-05-06,,2022-04-25,2022-04-25,6.695,Postponed,2,Mexico,5,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,6.695,5,small (2-5)
8683792524,2022-04-22,2022-05-06,,2022-05-06,2022-05-06,599,Abandoned,18,Italy,2,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,599,2,small (2-5)
8687062411,2022-04-22,2022-05-30,,2022-04-29,2022-04-29,166,No Interest,2,Spain,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,166,3,small (2-5)
8692315683,2022-04-22,2022-04-25,,2022-04-26,,3.698,Insufficient Funds,,Mexico,2,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-04-01,2022-04-01,,,,2022-04-01,3.698,2,small (2-5)
8708504900,2022-04-25,2022-06-07,2022-06-02,2022-05-02,2022-05-02,216,,2,Spain,3,Closed won,,1,1,1,1,1,0,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,2022-06-01,,2022-06-01,216,3,small (2-5)
8709859433,2022-04-25,2022-05-24,,2022-05-17,2022-05-18,245,No Interest,2,Spain,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,245,4,small (2-5)
8710284468,2022-04-25,2022-05-20,,2022-04-26,,1.931,Abandoned,1,Brazil,8,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,1.931,8,medium (6-10)
8710298418,2022-04-25,2022-05-03,,2022-04-26,,936,No Interest,1,Brazil,3,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,936,3,small (2-5)
8710361946,2022-04-25,2022-07-24,,2022-04-26,,1.334,,1,Brazil,5,1st meeting,,1,1,0,0,0,0,small (2-5),0,0,0,2022-04-01,2022-04-01,,,,2022-07-01,1.334,5,small (2-5)
8711687037,2022-04-25,2022-05-09,,2022-04-26,2022-04-26,4.697,[CA] Fit for another Doctoralia product,3,Mexico,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,4.697,3,small (2-5)
8712182279,2022-04-25,2022-05-09,,2022-04-27,,2.130,Price too high,1,Brazil,9,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,2.130,9,medium (6-10)
8712740501,2022-04-25,2022-05-05,,2022-04-26,2022-04-27,936,Competitor,1,Brazil,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,936,3,small (2-5)
8714163539,2022-04-25,2022-05-16,,,,,Abandoned,,Mexico,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8714230668,2022-04-25,2022-07-24,,2022-06-01,2022-06-01,1.758,,2,Brazil,11,Proposal Sent [closure],,1,1,1,0,0,0,large (11-15),0,0,0,2022-04-01,2022-06-01,2022-06-01,,,2022-07-01,1.758,11,large (11-15)
8719771980,2022-04-26,2022-06-09,,,,,Sponsor Failed,,Brazil,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-06-01,,,
8737602158,2022-04-27,2022-05-12,2022-05-09,2022-04-29,2022-05-05,1.629,,3,Brazil,10,Closed won,2022-05-11,1,1,1,1,1,0,medium (6-10),0,0,1,2022-04-01,2022-04-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,1.629,10,medium (6-10)
8740176303,2022-04-27,2022-06-09,,,,2,Abandoned,,Mexico,3698,Closed lost [set-lost],,1,0,0,0,0,1,extra (>25),1,0,0,2022-04-01,,,,,2022-06-01,2,3698,extra (>25)
8742505985,2022-04-27,2022-06-10,,,,,Internal Development,,Italy,250,Closed lost [set-lost],,1,0,0,0,0,1,extra (>25),1,0,0,2022-04-01,,,,,2022-06-01,,250,extra (>25)
8743999383,2022-04-28,2022-05-26,,2022-05-05,2022-05-06,331,Insufficient Funds,80,Italy,331,Closed lost [set-lost],,1,1,1,0,0,1,extra (>25),0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,331,331,extra (>25)
8746498941,2022-04-28,2022-05-07,,2022-05-09,,250,,,Italy,5,1st meeting,,1,1,0,0,0,0,small (2-5),0,0,0,2022-04-01,2022-05-01,,,,2022-05-01,250,5,small (2-5)
8749833351,2022-04-28,2022-05-04,,2022-04-28,,538,[CA] Fit for another Doctoralia product,0,Brazil,1,Closed lost [set-lost],,1,1,0,0,0,1,,0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,538,1,small (2-5)
8750288147,2022-04-28,2022-05-11,,,,,No Interest,,Brazil,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8756091224,2022-04-29,2022-05-02,,2022-05-02,,302,No Interest,,Italy,7,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-05-01,,,,2022-05-01,302,7,medium (6-10)
8758461281,2022-04-29,2022-05-13,,2022-04-29,2022-04-29,2,Postponed,2,Italy,197,Closed lost [set-lost],,1,1,1,0,0,1,extra (>25),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,2,197,extra (>25)
8759791112,2022-04-29,2022-05-26,,2022-04-29,2022-04-29,250,,,Italy,5,Proposal Sent [closure],,1,1,1,0,0,0,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,250,5,small (2-5)
8780608008,2022-05-02,2022-06-13,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-06-01,,,
8781084960,2022-05-02,2022-05-09,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-05-01,,,
8782766956,2022-05-02,2022-05-12,,2022-05-03,2022-05-03,936,Abandoned,2,Brazil,3,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,936,3,small (2-5)
8783577220,2022-05-02,2022-12-30,,,,250,,,Italy,5,Initial contact,,1,0,0,0,0,0,small (2-5),0,0,0,2022-05-01,,,,,2022-12-01,250,5,small (2-5)
8784597139,2022-05-02,2022-05-06,,2022-05-05,2022-05-05,1.334,No Interest,2,Brazil,5,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-05-01,1.334,5,small (2-5)
8795696190,2022-05-03,2022-05-13,,2022-05-13,,361,[CA] Interest in new patients only,,Spain,8,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-05-01,2022-05-01,,,,2022-05-01,361,8,medium (6-10)
8796353148,2022-05-03,2022-06-07,,2022-05-19,2022-05-19,303,Abandoned,2,Spain,6,Closed lost [set-lost],,1,1,1,0,0,1,medium (6-10),0,0,0,2022-05-01,2022-05-01,2022-05-01,,,2022-06-01,303,6,medium (6-10)
8796367126,2022-05-03,2022-05-23,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-05-01,,,,,2022-05-01,,,
8724262260,2022-04-26,2022-05-24,2022-05-12,2022-04-28,2022-04-28,1.535,,2,Brazil,4,Closed won,2022-05-16,1,1,1,1,1,0,small (2-5),0,0,1,2022-04-01,2022-04-01,2022-04-01,2022-05-01,2022-05-01,2022-05-01,1.535,4,small (2-5)
8725902080,2022-04-26,2022-05-05,,2022-04-29,,1.334,Internal Development,1,Brazil,5,Closed lost [set-lost],,1,1,0,0,0,1,small (2-5),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,1.334,5,small (2-5)
8730858299,2022-04-27,2022-05-13,,2022-04-28,2022-04-28,245,[CA] Fit for another Doctoralia product,1,Spain,4,Closed lost [set-lost],,1,1,1,0,0,1,small (2-5),0,0,0,2022-04-01,2022-04-01,2022-04-01,,,2022-05-01,245,4,small (2-5)
8732100450,2022-04-27,2022-06-22,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-06-01,,,
8733744689,2022-04-27,2022-05-10,2022-05-06,2022-05-04,2022-05-04,224,,3,Spain,5,Closed won,,1,1,1,1,1,0,small (2-5),0,0,0,2022-04-01,2022-05-01,2022-05-01,2022-05-01,,2022-05-01,224,5,small (2-5)
8734040626,2022-04-27,2022-06-22,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-06-01,,,
8734803789,2022-04-27,2022-05-25,,2022-05-10,2022-05-10,119,Postponed,2,Italy,1,Closed lost [set-lost],,1,1,1,0,0,1,,0,0,0,2022-04-01,2022-05-01,2022-05-01,,,2022-05-01,119,1,small (2-5)
8734853526,2022-04-27,2022-07-26,,2022-04-27,,2.403,,1,Brazil,16,1st meeting,,1,1,0,0,0,0,big (16-20),0,0,0,2022-04-01,2022-04-01,,,,2022-07-01,2.403,16,big (16-20)
8735113634,2022-04-27,2022-07-26,,2022-04-29,2022-05-05,2.532,,1,Brazil,17,Proposal Sent [closure],,1,1,1,0,0,0,big (16-20),0,0,0,2022-04-01,2022-04-01,2022-05-01,,,2022-07-01,2.532,17,big (16-20)
8735114602,2022-04-27,2022-05-09,,,,,Abandoned,,Spain,,Closed lost [set-lost],,1,0,0,0,0,1,,1,0,0,2022-04-01,,,,,2022-05-01,,,
8736134496,2022-04-27,2022-05-31,,,,250,,,Italy,5,Initial contact,,1,0,0,0,0,0,small (2-5),0,0,0,2022-04-01,,,,,2022-05-01,250,5,small (2-5)
8737538382,2022-04-27,2022-05-03,,2022-04-27,,1.533,No Interest,1,Brazil,6,Closed lost [set-lost],,1,1,0,0,0,1,medium (6-10),0,1,0,2022-04-01,2022-04-01,,,,2022-05-01,1.533,6,medium (6-10)
8738125321,2022-04-27,2022-06-02,,,,,Abandoned,,Brazil,5,Closed lost [set-lost],,1,0,0,0,0,1,small (2-5),1,0,0,2022-04-01,,,,,2022-06-01,,5,small (2-5)
8740750262,2022-04-27,2022-05-06,,,,3.698,Postponed,,Mexico,2,Closed lost [set-lost],,1,0,0,0,0,1,small (2-5),1,0,0,2022-04-01,,,,,2022-05-01,3.698,2,small (2-5)
